urn,status,checkresult,bpn,check
urn:uuid:014107a4-931a-4b79-9123-11247e347278,TESTED,"[{'id': 'check1', 'name': 'globalAssetId != aasId validation', 'result': 'FAILED'}, {'id': 'check2', 'name': 'Check if correct SemanticID exists', 'result': 'PASSED', 'info': []}, {'id': 'check3', 'name': 'Check if manufacturerId exists in specificAssetIds', 'result': 'FAILED'}, {'id': 'check4', 'name': 'Check if aasID has valid urn uuid format', 'result': 'PASSED'}]",BPNL00000003B0Q0,FAILED
urn:uuid:970d96db-1c7d-41b8-b18c-3b63fb2d52be,NEW,[],BPNL00000003B0Q0,
urn:uuid:a4761e0f-8960-4890-bdd2-441e0925cf9d,NEW,[],BPNL00000003B0Q0,
urn:uuid:c10219f2-534e-4b43-9e4a-472c20be5ec0,NEW,[],BPNL00000003B0Q0,
urn:uuid:a577edcd-6c40-4af3-be86-6bc1731149d5,NEW,[],BPNL00000003B0Q0,
urn:uuid:2649f94c-e026-405a-87db-1f29d87f7624,NEW,[],BPNL00000003B0Q0,
urn:uuid:3d60633e-e366-48b0-b3e7-7037277213d6,NEW,[],BPNL00000003B0Q0,
urn:uuid:5ad6c0e5-e90d-44a0-ac8f-c175a4d195d1,NEW,[],BPNL00000003B0Q0,
urn:uuid:9da381ab-e44b-4228-8b54-c01c8d8e103b,NEW,[],BPNL00000003B0Q0,
urn:uuid:0fec8e16-483a-4f33-9880-682d0050abed,NEW,[],BPNL00000003B0Q0,
urn:uuid:a033300b-306d-4be3-b705-f277e3c27f84,NEW,[],BPNL00000003B0Q0,
urn:uuid:efee3be0-ec52-4b5c-b8a5-f03e9c5b8839,NEW,[],BPNL00000003B0Q0,
urn:uuid:5caf2dde-cb4a-4a27-8729-c8638f874a0f,NEW,[],BPNL00000003B0Q0,
urn:uuid:4a21e616-ef88-4624-945e-6043d2e11129,NEW,[],BPNL00000003B0Q0,
urn:uuid:788c3e49-d9a9-4f52-be31-f74e2d761976,NEW,[],BPNL00000003B0Q0,
urn:uuid:ae0e5da2-bfb5-4c6c-981a-d85b932b4d5f,NEW,[],BPNL00000003B0Q0,
urn:uuid:72702616-09c5-4f11-a246-2dece1b1f1f6,NEW,[],BPNL00000003B0Q0,
urn:uuid:865cc7a7-33db-486e-9b63-6b37ea9f3359,NEW,[],BPNL00000003B0Q0,
urn:uuid:de438b95-18e5-427d-b44a-048a63a353dd,NEW,[],BPNL00000003B0Q0,
urn:uuid:8a2df587-1df2-4994-97fa-166f62bdc4c3,NEW,[],BPNL00000003B0Q0,
urn:uuid:f825bb6f-fc2d-4ad1-9472-4f5559efb016,NEW,[],BPNL00000003B0Q0,
urn:uuid:5e397818-772e-49c8-b939-1aefd85f0358,NEW,[],BPNL00000003B0Q0,
urn:uuid:1404b29e-5088-4324-9c53-279abc75a4a2,NEW,[],BPNL00000003B0Q0,
urn:uuid:c8119d1c-4764-48b3-9799-7ff0413bdb94,NEW,[],BPNL00000003B0Q0,
urn:uuid:61d80dc0-41d5-459a-99fc-c4e59187d4bb,NEW,[],BPNL00000003B0Q0,
urn:uuid:02bf13e8-ff5f-4dfa-915d-5565d516fd49,NEW,[],BPNL00000003B0Q0,
urn:uuid:bd269318-a936-4a3b-bffa-1911a56ea20a,NEW,[],BPNL00000003B0Q0,
urn:uuid:305e5e34-f3f4-42b8-b51f-a4daca06c464,NEW,[],BPNL00000003B0Q0,
urn:uuid:30f8f63a-6792-4f1f-9304-0d1e8dcb4a5e,NEW,[],BPNL00000003B0Q0,
urn:uuid:b3871170-ff76-4092-94f5-6dfc671d196c,NEW,[],BPNL00000003B0Q0,
urn:uuid:4bd84b76-215e-44b1-a3e9-0875458bc02b,NEW,[],BPNL00000003B0Q0,
urn:uuid:e1f74f50-823b-4ff6-a50a-8bf2f0d747a2,NEW,[],BPNL00000003B0Q0,
urn:uuid:663bf627-3c38-4b12-8539-aa8f915a2c5d,NEW,[],BPNL00000003B0Q0,
urn:uuid:2b489f64-03c7-496d-957f-d13fc39398e8,NEW,[],BPNL00000003B0Q0,
urn:uuid:802ae80a-6e5d-40a8-b230-28d979e6e7a0,NEW,[],BPNL00000003B0Q0,
urn:uuid:96c65cf3-e582-4427-830c-7e2f42ef17b8,NEW,[],BPNL00000003B0Q0,
urn:uuid:ef006210-fafc-4973-9c3e-6599fae225f2,NEW,[],BPNL00000003B0Q0,
urn:uuid:98f4e10b-99f9-409e-bc5b-063261ec6bda,NEW,[],BPNL00000003B0Q0,
urn:uuid:9235eb2d-3265-4308-9de0-ac7cf1f208e3,NEW,[],BPNL00000003B0Q0,
urn:uuid:b06c957b-2e0b-47e6-8050-5d19e1805ea1,NEW,[],BPNL00000003B0Q0,
urn:uuid:b7c54b8e-43ae-41ca-8e3c-f3ecef94fc3c,NEW,[],BPNL00000003B0Q0,
urn:uuid:95dbeb76-cd85-4759-9bc2-d98f8361f695,NEW,[],BPNL00000003B0Q0,
urn:uuid:3ba1a136-e32f-4cea-92d5-7e528ffd434a,NEW,[],BPNL00000003B0Q0,
urn:uuid:4aa51555-619e-41ef-99e8-2ff246a2e82a,NEW,[],BPNL00000003B0Q0,
urn:uuid:ece4ecc2-5daf-4b78-b107-8f9299d80a83,NEW,[],BPNL00000003B0Q0,
urn:uuid:fddf80f4-158d-41fe-8f41-2a63ed4faa28,NEW,[],BPNL00000003B0Q0,
urn:uuid:e6d59f33-4097-4977-9004-11af9687671c,NEW,[],BPNL00000003B0Q0,
urn:uuid:4de2a8ba-3510-4804-b7c1-fcb768ef6798,NEW,[],BPNL00000003B0Q0,
urn:uuid:d54d37f5-8b8b-4847-a343-b9af3f4aad04,NEW,[],BPNL00000003B0Q0,
urn:uuid:f1c2ef6d-cf3a-4f29-9c8e-3a6f8c084f07,NEW,[],BPNL00000003B0Q0,
urn:uuid:6d9381f6-2ff9-421b-b7f2-f4e955afae1b,NEW,[],BPNL00000003B0Q0,
urn:uuid:cd0b21b0-61df-4757-a670-7f74ff7981e3,NEW,[],BPNL00000003B0Q0,
urn:uuid:3ae73ad5-722e-4551-affc-732eacd529d0,NEW,[],BPNL00000003B0Q0,
urn:uuid:9a03dced-92e3-476b-9eb2-48efba39fa61,NEW,[],BPNL00000003B0Q0,
urn:uuid:b6a8b978-1fb4-4fc9-bd99-f2ced8d3c4d6,NEW,[],BPNL00000003B0Q0,
urn:uuid:07a5564b-bc9a-495d-abb9-cc3581a13caa,NEW,[],BPNL00000003B0Q0,
urn:uuid:d7703f8a-61c6-48bd-9ba3-2aa3f746af93,NEW,[],BPNL00000003B0Q0,
urn:uuid:585a0779-2232-4479-a4e5-69cae18c417f,NEW,[],BPNL00000003B0Q0,
urn:uuid:4b26b2bb-1840-402e-a0f5-f4b1890e6058,NEW,[],BPNL00000003B0Q0,
urn:uuid:0ba48076-c86a-43a6-94bd-92902c1024f4,NEW,[],BPNL00000003B0Q0,
urn:uuid:6c9c053a-6bae-447f-b0f4-7bcd8b00c7f4,NEW,[],BPNL00000003B0Q0,
urn:uuid:f5238121-44f1-4070-ac85-5d33e18a5b1e,NEW,[],BPNL00000003B0Q0,
urn:uuid:7880407d-f709-4cc5-a4fa-aa42982d8e27,NEW,[],BPNL00000003B0Q0,
urn:uuid:0cc248e8-2927-4a14-b03d-6b5322ea388a,NEW,[],BPNL00000003B0Q0,
urn:uuid:d98954a8-941a-4d21-978b-828ff94dd1a4,NEW,[],BPNL00000003B0Q0,
urn:uuid:7c36063f-857b-4e76-8fe8-1e6360ef4f09,NEW,[],BPNL00000003B0Q0,
urn:uuid:f0ef8080-492c-430c-9a07-f9e577625228,NEW,[],BPNL00000003B0Q0,
urn:uuid:bfefb74d-4e69-49f6-959b-141d4bd800ae,NEW,[],BPNL00000003B0Q0,
urn:uuid:b4c7879e-e7d5-4491-bdf3-df0d02f774a3,NEW,[],BPNL00000003B0Q0,
urn:uuid:e78aaa20-26a8-496d-ae98-f8874797f5b3,NEW,[],BPNL00000003B0Q0,
urn:uuid:37e3e4d4-1e03-4720-8503-a1a1352f26aa,NEW,[],BPNL00000003B0Q0,
urn:uuid:6992024b-e719-4a47-83f6-35767a9cde1c,NEW,[],BPNL00000003B0Q0,
urn:uuid:808712c6-bcef-4e3c-9c1c-2c3e1fa01f20,NEW,[],BPNL00000003B0Q0,
urn:uuid:890e9ff9-7d19-42a6-8ada-e89fa8cdb646,NEW,[],BPNL00000003B0Q0,
urn:uuid:17ffaecc-3cc5-4843-b5e0-a6daf4ba5bb7,NEW,[],BPNL00000003B0Q0,
urn:uuid:92dbb697-411d-41d1-9654-cfc8f18623f2,NEW,[],BPNL00000003B0Q0,
urn:uuid:609d71d6-f67c-4889-8b5f-3d50fb66b81a,NEW,[],BPNL00000003B0Q0,
urn:uuid:ac80334c-e471-4905-8cfb-c706c1e880b4,NEW,[],BPNL00000003B0Q0,
urn:uuid:bd641a00-8579-4d7d-8d19-7356a8c9d502,NEW,[],BPNL00000003B0Q0,
urn:uuid:8e56f63c-1bd3-4a53-908c-9eb11edfc4dd,NEW,[],BPNL00000003B0Q0,
urn:uuid:3779bdfd-620b-4f14-8cca-f491e8cd04ec,NEW,[],BPNL00000003B0Q0,
urn:uuid:83e9f82b-72e9-4d56-9e69-6f501404845d,NEW,[],BPNL00000003B0Q0,
urn:uuid:38364b8e-caef-41a5-974f-7490d506fc65,NEW,[],BPNL00000003B0Q0,
urn:uuid:cf1a2eb0-1bea-4702-b72d-c325077fdb7d,NEW,[],BPNL00000003B0Q0,
urn:uuid:a7b2e119-7878-471a-b7b8-7363be7bf7a5,NEW,[],BPNL00000003B0Q0,
urn:uuid:590ed78b-4361-457b-a8be-0e007c4c29fc,NEW,[],BPNL00000003B0Q0,
urn:uuid:8b225820-3f3d-4104-a8d4-692423875bd2,NEW,[],BPNL00000003B0Q0,
urn:uuid:43684212-e526-4c11-bc18-dab426d82113,NEW,[],BPNL00000003B0Q0,
urn:uuid:ba3c1803-937c-46cb-8ce7-1b04bc825a29,NEW,[],BPNL00000003B0Q0,
urn:uuid:90b43910-9133-454a-bc67-320242c2270a,NEW,[],BPNL00000003B0Q0,
urn:uuid:f63b6900-a455-48a5-b201-7b6d599b02e9,NEW,[],BPNL00000003B0Q0,
urn:uuid:d7d23e74-94f4-4287-ab14-0627c96cc8fe,NEW,[],BPNL00000003B0Q0,
urn:uuid:194d1437-3ec7-4367-848f-ec3ca3d7d79f,NEW,[],BPNL00000003B0Q0,
urn:uuid:96625234-816d-4248-a0db-ee0a2e4fe416,NEW,[],BPNL00000003B0Q0,
urn:uuid:e72765a0-27e5-4e93-9cb4-fe8ffd5e7829,NEW,[],BPNL00000003B0Q0,
urn:uuid:795d00c8-3b86-4440-bb60-35062de8848e,NEW,[],BPNL00000003B0Q0,
urn:uuid:4610b78b-518c-4bab-85ad-fbfb58e0e26e,NEW,[],BPNL00000003B0Q0,
urn:uuid:fbaf280f-3c4d-4829-b572-c663c25729cc,NEW,[],BPNL00000003B0Q0,
urn:uuid:9c71a022-0a2d-4ad2-b3cd-29ef8b0f65a2,NEW,[],BPNL00000003B0Q0,
urn:uuid:c80ce1ce-ff7e-4539-831c-f12f1d1750b3,NEW,[],BPNL00000003B0Q0,
urn:uuid:cc2f1302-29a4-4a94-8f19-453be814f7cb,NEW,[],BPNL00000003B0Q0,
urn:uuid:7e485b95-fdf7-4692-b6f2-5e5c25a2bdad,NEW,[],BPNL00000003B0Q0,
urn:uuid:aaa4a3c0-f268-44df-8a36-08d28ceb18bc,NEW,[],BPNL00000003B0Q0,
urn:uuid:0a50105e-ae2b-4b52-a960-3839fd240349,NEW,[],BPNL00000003B0Q0,
urn:uuid:9dd3fd8f-a790-4369-86a7-582a33e39f18,NEW,[],BPNL00000003B0Q0,
urn:uuid:4af47894-8bfd-4052-88bf-5b11472cf7e8,NEW,[],BPNL00000003B0Q0,
urn:uuid:f501d47c-bf16-41d2-aeb9-371e1cd12487,NEW,[],BPNL00000003B0Q0,
urn:uuid:03109d38-bd1d-42b2-95ed-0eef712a6299,NEW,[],BPNL00000003B0Q0,
urn:uuid:bc1aa183-8672-4bf3-afaa-0a040b54c19e,NEW,[],BPNL00000003B0Q0,
urn:uuid:04c8c999-92b8-4255-b472-ef2d7fbf7d6f,NEW,[],BPNL00000003B0Q0,
urn:uuid:d9a0c02e-02db-46ea-9624-c321cb8fb481,NEW,[],BPNL00000003B0Q0,
urn:uuid:869d00f8-38e8-4723-8c9d-3a6d247f0869,NEW,[],BPNL00000003B0Q0,
urn:uuid:e93c3338-cee7-4a30-8f5d-37b6c224a0e2,NEW,[],BPNL00000003B0Q0,
urn:uuid:1e309faf-1df6-4fcf-82f2-242688fea2d0,NEW,[],BPNL00000003B0Q0,
urn:uuid:cc34cc95-d821-4244-812e-4d2bcc895a94,NEW,[],BPNL00000003B0Q0,
urn:uuid:d9db645b-4358-4ea8-879e-1add7d84f0e4,NEW,[],BPNL00000003B0Q0,
urn:uuid:2ccd4c6f-2652-4689-980c-a543d2b87a03,NEW,[],BPNL00000003B0Q0,
urn:uuid:de10a15b-af99-4e82-80da-cfd38d27170b,NEW,[],BPNL00000003B0Q0,
urn:uuid:451630f9-c4fe-4a61-847b-2b4dc540ef40,NEW,[],BPNL00000003B0Q0,
urn:uuid:de43c1c0-1ffb-4b9a-b28d-37d21ba0d301,NEW,[],BPNL00000003B0Q0,
urn:uuid:e958aa66-2f2e-4a96-a674-20cc18473e3d,NEW,[],BPNL00000003B0Q0,
urn:uuid:4dc40d5c-86d9-4f26-bb22-6f6a5c462b1c,NEW,[],BPNL00000003B0Q0,
urn:uuid:a029e0c3-df88-4279-8c8a-d35aa8a215a3,NEW,[],BPNL00000003B0Q0,
urn:uuid:681b8b6f-be1b-4438-a9e0-d7b661909340,NEW,[],BPNL00000003B0Q0,
urn:uuid:e6687e34-2c20-4eb5-9ddb-2fce1b258da2,NEW,[],BPNL00000003B0Q0,
urn:uuid:75524c4f-4457-41fd-9e77-ed36f921d271,NEW,[],BPNL00000003B0Q0,
urn:uuid:237a38e4-cdee-43a8-aaae-dab02bcdf283,NEW,[],BPNL00000003B0Q0,
urn:uuid:fc394e7e-b083-402a-9070-8b5ee8e5d6e6,NEW,[],BPNL00000003B0Q0,
urn:uuid:735f8db6-9088-4220-9089-f8fa7b458ad4,NEW,[],BPNL00000003B0Q0,
urn:uuid:23580ebd-95ea-40c9-8d1f-fd16d7b92797,NEW,[],BPNL00000003B0Q0,
urn:uuid:6408268a-bb59-4cce-b87a-42e78b7ccdf8,NEW,[],BPNL00000003B0Q0,
urn:uuid:c1cf6c91-d381-4b73-adc2-9a5caae2dba7,NEW,[],BPNL00000003B0Q0,
urn:uuid:e3eef423-dfaf-4f7c-9efc-69eb5d63d7fe,NEW,[],BPNL00000003B0Q0,
urn:uuid:17e2885d-0838-4ff7-97be-bdf9dc30824d,NEW,[],BPNL00000003B0Q0,
urn:uuid:5d565415-baa6-4d2a-a0ef-f5da02df2b16,NEW,[],BPNL00000003B0Q0,
urn:uuid:bb65e545-2e0e-4c1f-abf4-812885506d71,NEW,[],BPNL00000003B0Q0,
urn:uuid:5f3a7062-14dd-47d4-a746-618be6e7e086,NEW,[],BPNL00000003B0Q0,
urn:uuid:71eb4e1d-2c8b-4a46-9c63-d49a932baa97,NEW,[],BPNL00000003B0Q0,
urn:uuid:d7705343-8a9e-415e-8c2b-617222559e95,NEW,[],BPNL00000003B0Q0,
urn:uuid:a1c520f6-88cb-4458-9212-f6b3c0a5de63,NEW,[],BPNL00000003B0Q0,
urn:uuid:e78ac62b-31ca-4b57-a411-8a6e03ac1ad6,NEW,[],BPNL00000003B0Q0,
urn:uuid:9997efbd-8851-49ae-9bb4-700ada02ff0d,NEW,[],BPNL00000003B0Q0,
urn:uuid:735d69ec-982c-440e-9759-85eda1ebafeb,NEW,[],BPNL00000003B0Q0,
urn:uuid:8b207da3-f564-4dfd-bb25-4ef89f22cd44,NEW,[],BPNL00000003B0Q0,
urn:uuid:18f307cb-e774-4ae4-8fd9-747a0dd921b7,NEW,[],BPNL00000003B0Q0,
urn:uuid:9a2255e4-77a9-4fd8-9920-39f7ec018e4b,NEW,[],BPNL00000003B0Q0,
urn:uuid:3f27325a-0be9-4f6f-9d64-d99f75975e5e,NEW,[],BPNL00000003B0Q0,
urn:uuid:2650ebfe-b580-4522-a302-74e1688bb431,NEW,[],BPNL00000003B0Q0,
urn:uuid:7a5ba82c-b566-42cf-a622-01ca39806209,NEW,[],BPNL00000003B0Q0,
urn:uuid:971b3410-722d-4314-8b70-018024f20739,NEW,[],BPNL00000003B0Q0,
urn:uuid:53de2018-6d17-42dc-b616-fc74bdc51413,NEW,[],BPNL00000003B0Q0,
urn:uuid:453b77da-7758-4e58-909a-8b5fc6b193e6,NEW,[],BPNL00000003B0Q0,
urn:uuid:dd1ae1e5-40e6-49a4-b665-98b4f3113672,NEW,[],BPNL00000003B0Q0,
urn:uuid:f1c322b4-821c-4282-ab21-8660f21c7447,NEW,[],BPNL00000003B0Q0,
urn:uuid:477b0b2e-9439-4d39-9767-c566b5376a7f,NEW,[],BPNL00000003B0Q0,
urn:uuid:2560f0e7-2c11-4ba2-a1d0-38c2818d9034,NEW,[],BPNL00000003B0Q0,
urn:uuid:5e8dd236-15aa-4c7b-8ade-5694b3e04b29,NEW,[],BPNL00000003B0Q0,
urn:uuid:d2a78702-88e1-4dd9-b368-f451074ce6ea,NEW,[],BPNL00000003B0Q0,
urn:uuid:201453b9-430c-4f70-a387-b8d39d8efa26,NEW,[],BPNL00000003B0Q0,
urn:uuid:2b4c7887-7b22-4435-a8e6-641734a009bf,NEW,[],BPNL00000003B0Q0,
urn:uuid:d4925721-569f-47d5-91bd-422669bfc6bc,NEW,[],BPNL00000003B0Q0,
urn:uuid:d6c4130a-1889-4c23-ae95-f985b1117f7f,NEW,[],BPNL00000003B0Q0,
urn:uuid:de6cf21c-abbe-40bc-a18d-89407d5e3fdf,NEW,[],BPNL00000003B0Q0,
urn:uuid:c0aba335-0717-4341-89b2-05194050f6f8,NEW,[],BPNL00000003B0Q0,
urn:uuid:73e8ee8f-faf0-4348-a1dc-aa699c23ecbf,NEW,[],BPNL00000003B0Q0,
urn:uuid:476f184b-0115-49c3-a79b-e48e785cdd76,NEW,[],BPNL00000003B0Q0,
urn:uuid:c8e87dad-e6f2-418b-9ff7-b068aa82b3c4,NEW,[],BPNL00000003B0Q0,
urn:uuid:98993ef5-02ba-4537-a671-985d5ae276cc,NEW,[],BPNL00000003B0Q0,
urn:uuid:c6f816ec-acde-4b6f-9dcb-52f38002cf30,NEW,[],BPNL00000003B0Q0,
urn:uuid:98cdd3cb-2d7e-4328-9365-81719914054f,NEW,[],BPNL00000003B0Q0,
urn:uuid:55c07ed7-adde-4bb1-b69d-229dde0fcf2e,NEW,[],BPNL00000003B0Q0,
urn:uuid:2ef4fc60-bfbc-4f7a-bd76-c3f88c4de477,NEW,[],BPNL00000003B0Q0,
urn:uuid:d68a96db-4188-49b5-b401-a7df338e3256,NEW,[],BPNL00000003B0Q0,
urn:uuid:051ccab8-7eab-48fb-b8c0-1810f6b0251b,NEW,[],BPNL00000003B0Q0,
urn:uuid:2b0b85cb-708a-4de5-9a96-fa69a306dab8,NEW,[],BPNL00000003B0Q0,
urn:uuid:64d06ed9-44d5-4717-b284-4f0eaa3a78dc,NEW,[],BPNL00000003B0Q0,
urn:uuid:3e2f5638-8239-4452-8439-6a6cd8cf5a50,NEW,[],BPNL00000003B0Q0,
urn:uuid:6ecd5988-74a8-4014-86d6-821df6eac9ee,NEW,[],BPNL00000003B0Q0,
urn:uuid:4956d451-a078-49ff-ace2-f8f1b5377b2e,NEW,[],BPNL00000003B0Q0,
urn:uuid:a578bddc-4d4a-4c5b-9cfc-1635d2bc687c,NEW,[],BPNL00000003B0Q0,
urn:uuid:737018d2-abc4-4037-9f93-1c37b2dd166e,NEW,[],BPNL00000003B0Q0,
urn:uuid:85e0d6c3-d58f-4fa2-8bca-213f770727c4,NEW,[],BPNL00000003B0Q0,
urn:uuid:3dc14391-2111-4d4e-b968-a72286ef6a3d,NEW,[],BPNL00000003B0Q0,
urn:uuid:a164e387-0060-4e82-a32a-cfde73682e2d,NEW,[],BPNL00000003B0Q0,
urn:uuid:501f5390-1cd4-4fe5-8498-ebbd03e6abc3,NEW,[],BPNL00000003B0Q0,
urn:uuid:63f5bbc9-b48a-40a7-8ff9-d63e10553d45,NEW,[],BPNL00000003B0Q0,
urn:uuid:ead602ee-636c-4e43-be3e-157c343ea2a5,NEW,[],BPNL00000003B0Q0,
urn:uuid:0775c970-1a91-41d9-8178-0f95eaf615b8,NEW,[],BPNL00000003B0Q0,
urn:uuid:f6dd5377-7522-40b3-882e-215dea7a9b2f,NEW,[],BPNL00000003B0Q0,
urn:uuid:bb31add2-89bc-4547-881a-e8e32495065f,NEW,[],BPNL00000003B0Q0,
urn:uuid:2806ab06-3b7a-455a-95da-26208d00789f,NEW,[],BPNL00000003B0Q0,
urn:uuid:1d3b8348-7c78-491a-a694-65954d466659,NEW,[],BPNL00000003B0Q0,
urn:uuid:26beacc4-60d2-4f25-a768-d0b16e52c8ea,NEW,[],BPNL00000003B0Q0,
urn:uuid:8ea6498e-8055-4b90-9f64-baffad85f63b,NEW,[],BPNL00000003B0Q0,
urn:uuid:124ebb4a-ef87-4aac-b713-6c005d303a95,NEW,[],BPNL00000003B0Q0,
urn:uuid:5b4b5e08-b3ad-42bb-a536-b236f434af52,NEW,[],BPNL00000003B0Q0,
urn:uuid:2208a426-79b9-4675-bd1a-722a75596a06,NEW,[],BPNL00000003B0Q0,
urn:uuid:a37fc583-1d0e-413e-8bfc-4897c971a66d,NEW,[],BPNL00000003B0Q0,
urn:uuid:8e520fbf-bb87-473c-8825-97d0343bfaae,NEW,[],BPNL00000003B0Q0,
urn:uuid:f5bb991a-3b5f-4d2d-8f01-cbdc4e7cb728,NEW,[],BPNL00000003B0Q0,
urn:uuid:ecc4993b-d1ae-4626-8665-50cb93d1cc0c,NEW,[],BPNL00000003B0Q0,
urn:uuid:a448e4e7-39a7-40b9-9c0e-c4f60bd06bcd,NEW,[],BPNL00000003B0Q0,
urn:uuid:801c9834-18b8-425f-b6aa-7cc8f1654b4c,NEW,[],BPNL00000003B0Q0,
urn:uuid:dc55eabe-b208-4164-b30f-45bca9b1e900,NEW,[],BPNL00000003B0Q0,
urn:uuid:2084b1cf-637f-4d5c-a766-64c1e8e9fd91,NEW,[],BPNL00000003B0Q0,
urn:uuid:a648b4b8-a4f3-4c95-9c6b-e5578e6ab0de,NEW,[],BPNL00000003B0Q0,
